date|datetime_friendly|user_id|page_name|content_name|Video Start|Video Completes|Video 25%|Video 50%|Video 75%|Audio Start|Audio Completes|Audio 25%|Audio 50%|Audio 75%|platform|market
2022-01-12|Wed. 12 Jan. 2022|f59452e7-e135-4a52-a2ee-94b4679477f3|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d87158e6-cdad-41f6-9ad8-74d78c058c29|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|13986b25-0212-4ee3-8eb1-e07fbfad930b|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c88adae9-11e3-4acd-af0c-46647dfdad30|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0f823206-e2fa-4450-856e-9cbb874a1bf0|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|5ba4b99c-d7c6-4927-b2d8-19e0e9f4f6e7|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8530d0bb-be23-4539-af54-d081dd0a6e09|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|106c47de-1ce4-4ad8-9c85-656bfd9e8ee4|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9d9c1c5e-e8f1-4367-a03d-a53ac4f6022a|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|562bcd83-14e7-4c19-a360-58861903f30f|::unspecified::|Lake Tahoe|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|10d23ae0-071d-451d-8c24-4f67937e4799|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0598d716-2f6e-451c-9be8-dd1e083f2dac|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7470f2e6-97c5-4e17-bee1-8f892689ef92|::unspecified::|At-risk Americans are eligible for a 4th shot this week|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|cd99a0fd-3ba1-45c0-9ef1-ac42d2e7f988|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|74543fde-0c89-4581-bf9c-1e11a929e498|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|21313dca-a813-408b-90a8-f31ac0b7ee2d|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0f4d3b25-303d-4a2c-b512-f8d888d22007|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1d7c79c4-df87-4cec-895f-1c6de69c9d07|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|672e5051-c07b-4ea9-9216-215d4683a4a6|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b60ad1fa-a37d-4b36-9421-7fc06546e5c7|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|de9a1ec1-ba53-42fd-907e-a33b36920bc5|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|57f034ba-9fb3-402b-b8d0-9451683c75c6|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|81c79bb3-5ffa-4b2f-ac01-8d528e0ee393|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|47198f5e-a9ff-457c-98cb-96df62433190|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b4e91e7f-cd32-4762-a88b-8c6c9acf2336|::unspecified::|Arizona|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|4c88c699-fd82-4454-b2cc-2138b436c959|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1f079916-6c30-460a-952d-12dbc5837dc2|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|129ce1b3-2bd1-4c5b-8657-cbdb731fd73c|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|f14a1019-f1b5-42a2-9fca-b9a331145532|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|651adffd-ea7e-48ff-95e3-b248973fed04|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|6644a6d2-33e1-4151-9acb-f822990dd033|::unspecified::|Potato chips vs. kale chips|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ebe3a4b6-0fcf-46c7-85cf-ee81e3e9683b|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a52cc7ef-2194-432f-b834-d96b2819023b|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|56a30c53-b66c-4fbb-91e5-f5fe9d316d3e|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b930b3eb-19d5-4688-bf51-5b3ab292a85c|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|31be0ed1-ceed-4320-904b-3765761a6344|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|970dd036-4440-4b7d-880a-fe11259ff1fb|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|be28e3ae-a3c0-4bfa-980f-d8a521af1756|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c4ef4c47-49b6-44e1-99f1-cd091848e9dc|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d3106657-02d8-4b2f-9888-e38d43f18713|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|896ac574-c911-424b-a0fc-e5371c05aab0|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8471e98f-5cd1-49ea-875e-fd6ccac13947|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|09ba5122-596f-4a0a-bf53-24033a291378|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|cb5f2e9b-65e9-4cfb-9bf0-6401eb2c4cd4|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0f02e31f-6434-4325-b35d-d89e66e508ad|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7109730b-d4cf-4ddc-9a2f-1aa971858531|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|40424523-36f1-4ce7-b0da-76461e01a3af|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|e5e64fc3-29c3-46a5-9124-41b76567b606|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|75305da6-7fcd-4ab4-a2d2-fa3745cfd80a|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3e411bc6-f834-47b8-a471-4e8958b410c8|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|796bf32a-5506-4343-b772-a4df792d0756|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|12ba0e17-ac3e-4e7e-afe0-4f92c76e0655|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9547d067-aa38-4e0c-9cd3-118bfec03557|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|4fce11c7-066a-4ad2-b75a-208e401b6e55|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|006a4240-8690-454b-b03b-d406c9407cb1|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|883d1822-c353-49f4-a77f-22ba0274d3c6|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|28826c50-e999-488d-9e15-e7cc5c2ccab6|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|93216bef-ccc9-478c-8657-485d9ce24745|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|fcf412cb-552e-4a29-ba8a-6fccd970a3a8|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1d17109e-a35c-4b1b-893e-6ff2a9b4b817|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9d528aac-6f6f-4c80-9e85-e35d67b7245c|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|6183215f-151b-4c4c-95f6-dba28b1cc716|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|792ea351-4859-4f1b-b87e-caa87a13f47b|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|79b74cd9-fc4a-4f21-80bc-88c2700f0f30|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|00ce4253-1137-4709-ab64-048843f6cac4|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|344623a4-4b78-48f2-8988-3d813731ec73|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|4eed89ae-2d0b-4b6e-9d6b-08c04c4744b3|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a3e43e53-ab11-4f45-b339-2772614a98dc|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d17409d0-63da-43ba-8408-8e630deb5683|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|e91c65c7-b6a4-45d1-8d75-7f9248823346|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_6f225e3f-ea76-4d91-a243-8e6a8be16f7e|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|67fec0bd-2089-4ce4-b00b-24c17a95f560|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8c68e8cd-cc9b-44e6-bdf5-307d6b6555df|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c2c02c29-f246-4833-969d-a61a8bc2d8c6|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7ca35961-a606-4e95-82ef-b05c98077e0d|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|00ccd5ed-0826-4d57-a6a8-fc7767b3a42e|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|1f9220a3-cc9e-4a42-b3a5-59996c270792|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|e0b682e9-d606-45fb-b4ed-651bb64e31dd|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|65383eec-d497-4847-baf9-f04a3e078254|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|43e6b989-ef6f-4466-a926-4331b151e964|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|0f943447-b1e1-4806-b7ce-e5fbcd41f3c2|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c68ca0d5-d9ae-40ed-bd65-5a96d849df90|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|02f4ba3f-d7d8-4453-b89d-50950d9f5e09|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c873b0d5-b21e-4965-aedb-75144d1f892c|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8b3c00fc-ab92-4637-b095-c559ffb8050b|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|76f6c2b4-2127-408a-bf65-34052d88adcf|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|25b64522-ecc1-495f-abb0-09e196f45fd2|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c8019740-786d-441f-907e-3f8b693319e1|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|45a248f6-db19-4d9c-ae22-303c493d5bc5|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|effad3eb-2ffc-4271-9efb-ab6a7c4c4c06|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|70f19180-1166-42c4-8713-13b8c4fdacdf|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8917d2d6-2760-4307-8b7d-f7778da67c2d|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8854625e-706a-45f0-9aa7-fbb96a4ae613|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|fc036cc9-39c8-4283-8cce-7d52382c69df|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|69f33f54-c05d-400c-b0dd-bacd1a461607|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|9a35c411-4a28-4dac-9717-5b97ba4510b7|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|OIAM_abf0a144-8a82-462f-9111-cbac7796859c|::unspecified::|FDA advises against swabbing throat when using at-home COVID-19 tests|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c4566428-11dc-4363-b0c4-9f8b9830a05b|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|329c4e29-f4b5-4801-a5d7-cee4057fb9ea|::unspecified::|Love in the time of COVID-19|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|47ea64e5-dc1a-49e4-95df-a03b160ec038|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|f1e099fa-59b4-4de3-afe2-69b7d626d3d2|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a57a878a-ba21-4e11-8629-c6c18bff34e1|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|14fa21fb-f7f2-4c50-93da-d41f80217c96|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|80d567bd-3a5b-42d9-8026-acced4ba0145|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|6c4d2200-f262-4592-a9ca-e854093eb945|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|5e330799-86f7-422b-b4aa-ddcb5c56272d|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|063d98ea-25ba-4d28-b0fa-e2c7eefa6639|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|20fbf7b2-a825-4649-a820-d8f9a91a6199|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|bc75506d-08fe-4b63-a731-8fe883be2c81|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|8de8bf8d-456f-4a1c-83f7-32caf8e6fe7d|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|a8e5b3ce-c300-4811-95c1-a19e3f4c7661|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|5edd1d04-d386-4b04-adcf-71e3f490f9c3|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|6cd3680c-91b5-41db-a00e-68359d68b266|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|4f3e89aa-f776-4f08-9f2e-005061cdbd44|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|137df924-827a-4655-8249-bc4c733af318|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|04d71a98-0058-4498-ac6d-02453554b97d|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|52ca6d91-33c6-47d2-afde-e5580a6d5202|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|424282a1-acfe-48c5-878a-d9fe855a875e|::unspecified::|Canucks equipment manager thanks Kraken fan for saving his life|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|462e470c-0c90-40a6-b92d-78134ece8f94|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|3e34c6f1-2aff-4504-bc5c-2da1c8160f2e|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|16228afa-e971-4e76-a1d7-268ec34aee1d|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d5683cb9-a19a-4f00-8d53-debd44353875|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7d43dbfc-3604-417a-82e2-b9d9849f3ebe|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|7135da06-5fdf-462f-aa62-4df4ac4c9fa9|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|cb51d6a5-0651-441e-8187-4ce4d1b09179|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d2a82d4e-f795-4749-a9ad-4fb90fe6b461|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|aec50bd7-5cc1-47ed-a360-ad0b246b9bef|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|c501fcfa-4645-43cd-bbed-38411f4a5d98|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|e92e2c90-4944-419d-a0d2-e08e59330734|::unspecified::|Simple and healthy snacks to enjoy while working from home|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|ce9c0c0e-59ee-4f86-b7d5-25af754f1230|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|b56f3def-3f2b-41cc-a718-b85ff7b9b3ca|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
2022-01-12|Wed. 12 Jan. 2022|d81371cc-9690-4905-87c9-224c2229873f|::unspecified::|Port Arena, CA|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|iOS|US
