datetime|datetime_friendly|prop28|event110|cm300007853_5ebcb03b9005f6248a063d1f|cm300007853_5ebcb00d9005f6248a063d1b|cm300007853_5ebcafaa04dd2673d5b06ecb|evar54|evar55|evar80
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|05d1a94e-df8b-4f94-9634-e971eb06ef1d|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|6c4c8c9a-4e9c-465a-a83c-b17bf4153f06|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|07ba3051-c1a5-4609-b8b8-98507e842429|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|fa1d4b8e-81c8-4046-bee6-29b0c2d96945|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|8758abbf-9f06-466a-89e3-f70970d4337a|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|12d4234f-38af-44a6-a556-2ae22336028d|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|1a4f2fc1-babe-4506-ae3b-07c3cd9189d0|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|5528084e-e906-460e-87c0-b3637633e596|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|OIAM_89d66c04-1f6a-4104-9365-956445097451|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|6d0eeadc-cfe4-4634-8b5b-40d2471f8891|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|e7af32d1-f450-46cd-a712-59e3771fe31e|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|c120f5e3-dc3b-4fdf-8c99-dbed1f826f5f|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|f4ce8b02-9936-4616-8d40-1f7da9cc7d0d|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|OIAM_a0021b3e-f68b-4e33-b4b0-4c7569796f64|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|7ab705bc-f04a-4e9e-ac7a-5a3f89e01366|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|52a68d6e-da16-4348-83a8-1bcc3d577ab7|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|15faa9d7-4e20-451f-aa35-0c3357158129|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|OIAM_fa030e1c-597a-40a1-919a-ae000475cd32|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|OIAM_916697fb-0e92-4280-b42f-8bc9fdbb49bb|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|793002f1-deac-4a81-89d6-bd320119b0a6|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|OIAM_9174794c-4b56-40e4-8ba2-3842adbd09b0|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|41b9ae37-c6bb-410d-a3d7-b2f26218dc3d|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|e088ac98-d736-40dd-aa18-6281e90b2798|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|a493e9ce-be70-4604-96f9-09063d5f28e4|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|379003c7-1a2f-4100-b26d-ea77d7bb1deb|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|OIAM_31c4d94b-99e4-434c-b37c-11fca55a56ef|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|73246c62-46a1-4ff9-b4bb-647783c059db|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|0713be12-81c9-4042-bd75-a6b87e425482|0|0|0|0|||
2021-06-12 07:00:00|Sat. 12 Jun. 2021 (Hour 7)|e4c82409-09c3-461a-b49f-94f86827debb|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|5014fde9-41b3-4f8e-8998-0da0c3fb1e70|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|d0aed149-198e-4567-bda5-2cf12a8364ce|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|c2ef3b61-035f-4dd0-b3ac-4afaa41f2f1a|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|5a9ca8ea-40eb-446f-9ad4-0938804f8e2d|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|0197cd40-639b-4005-ac01-fae05cb8759e|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|456014b8-be9d-48c3-91c9-389874caf4f1|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|e9121580-6e63-40f4-b542-c5c9959f56d0|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|24e8972b-7997-40e5-b3ef-2acc6ea19c54|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|da5e852f-fae2-4950-aa94-a383cea045f4|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|65212e86-7231-48de-81f4-0677efa51bb1|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|9ae51703-54d4-4a3a-8cad-6a671101bd34|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|5716ed60-06ad-4f0a-bfca-8950789478ea|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|4f396cce-aa0e-418e-ad8d-f2bc4ba66aac|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|bab43810-d929-441c-bd4d-6e32c9704450|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_04e9c298-69bc-4205-84d3-0f2ad7875c0d|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|58bbfeae-b0db-4e3d-a77a-2593caedf038|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_1f15bc55-babf-4438-ad55-184e1e921f17|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|f0e2f812-38e6-4256-a37a-2d3729a332e8|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|f53fb298-12be-4770-b35a-268fb4f26bbc|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|2e38958d-ba68-4ddf-85ef-50965203eaaa|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_c61c63e6-e7ff-4437-976a-3444e08911e0|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|05d1a94e-df8b-4f94-9634-e971eb06ef1d|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|6c4c8c9a-4e9c-465a-a83c-b17bf4153f06|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|07ba3051-c1a5-4609-b8b8-98507e842429|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|fa1d4b8e-81c8-4046-bee6-29b0c2d96945|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|8758abbf-9f06-466a-89e3-f70970d4337a|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|12d4234f-38af-44a6-a556-2ae22336028d|1|0|0|0|Rewards|ER_ADVENTISTHEALTH|US
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|1a4f2fc1-babe-4506-ae3b-07c3cd9189d0|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|5528084e-e906-460e-87c0-b3637633e596|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_89d66c04-1f6a-4104-9365-956445097451|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|6d0eeadc-cfe4-4634-8b5b-40d2471f8891|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|e7af32d1-f450-46cd-a712-59e3771fe31e|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|c120f5e3-dc3b-4fdf-8c99-dbed1f826f5f|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|f4ce8b02-9936-4616-8d40-1f7da9cc7d0d|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_a0021b3e-f68b-4e33-b4b0-4c7569796f64|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|7ab705bc-f04a-4e9e-ac7a-5a3f89e01366|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|52a68d6e-da16-4348-83a8-1bcc3d577ab7|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|15faa9d7-4e20-451f-aa35-0c3357158129|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_fa030e1c-597a-40a1-919a-ae000475cd32|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_916697fb-0e92-4280-b42f-8bc9fdbb49bb|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|793002f1-deac-4a81-89d6-bd320119b0a6|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_9174794c-4b56-40e4-8ba2-3842adbd09b0|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|41b9ae37-c6bb-410d-a3d7-b2f26218dc3d|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|e088ac98-d736-40dd-aa18-6281e90b2798|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|a493e9ce-be70-4604-96f9-09063d5f28e4|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|379003c7-1a2f-4100-b26d-ea77d7bb1deb|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|OIAM_31c4d94b-99e4-434c-b37c-11fca55a56ef|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|73246c62-46a1-4ff9-b4bb-647783c059db|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|0713be12-81c9-4042-bd75-a6b87e425482|0|0|0|0|||
2021-06-12 08:00:00|Sat. 12 Jun. 2021 (Hour 8)|e4c82409-09c3-461a-b49f-94f86827debb|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|5014fde9-41b3-4f8e-8998-0da0c3fb1e70|3|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|5014fde9-41b3-4f8e-8998-0da0c3fb1e70|1|0|0|0|Craving to Quit|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|d0aed149-198e-4567-bda5-2cf12a8364ce|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|c2ef3b61-035f-4dd0-b3ac-4afaa41f2f1a|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|5a9ca8ea-40eb-446f-9ad4-0938804f8e2d|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|0197cd40-639b-4005-ac01-fae05cb8759e|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|456014b8-be9d-48c3-91c9-389874caf4f1|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|e9121580-6e63-40f4-b542-c5c9959f56d0|3|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|24e8972b-7997-40e5-b3ef-2acc6ea19c54|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|da5e852f-fae2-4950-aa94-a383cea045f4|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|65212e86-7231-48de-81f4-0677efa51bb1|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|9ae51703-54d4-4a3a-8cad-6a671101bd34|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|5716ed60-06ad-4f0a-bfca-8950789478ea|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|4f396cce-aa0e-418e-ad8d-f2bc4ba66aac|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|bab43810-d929-441c-bd4d-6e32c9704450|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_04e9c298-69bc-4205-84d3-0f2ad7875c0d|1|0|0|0|Financial Well-being|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_04e9c298-69bc-4205-84d3-0f2ad7875c0d|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|58bbfeae-b0db-4e3d-a77a-2593caedf038|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_1f15bc55-babf-4438-ad55-184e1e921f17|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|f0e2f812-38e6-4256-a37a-2d3729a332e8|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|f53fb298-12be-4770-b35a-268fb4f26bbc|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|2e38958d-ba68-4ddf-85ef-50965203eaaa|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_c61c63e6-e7ff-4437-976a-3444e08911e0|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|05d1a94e-df8b-4f94-9634-e971eb06ef1d|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|6c4c8c9a-4e9c-465a-a83c-b17bf4153f06|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|07ba3051-c1a5-4609-b8b8-98507e842429|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|fa1d4b8e-81c8-4046-bee6-29b0c2d96945|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|8758abbf-9f06-466a-89e3-f70970d4337a|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|12d4234f-38af-44a6-a556-2ae22336028d|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|1a4f2fc1-babe-4506-ae3b-07c3cd9189d0|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|5528084e-e906-460e-87c0-b3637633e596|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_89d66c04-1f6a-4104-9365-956445097451|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|6d0eeadc-cfe4-4634-8b5b-40d2471f8891|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|e7af32d1-f450-46cd-a712-59e3771fe31e|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|c120f5e3-dc3b-4fdf-8c99-dbed1f826f5f|1|0|0|0|Health Screening|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|f4ce8b02-9936-4616-8d40-1f7da9cc7d0d|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_a0021b3e-f68b-4e33-b4b0-4c7569796f64|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|7ab705bc-f04a-4e9e-ac7a-5a3f89e01366|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|52a68d6e-da16-4348-83a8-1bcc3d577ab7|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|15faa9d7-4e20-451f-aa35-0c3357158129|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_fa030e1c-597a-40a1-919a-ae000475cd32|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_916697fb-0e92-4280-b42f-8bc9fdbb49bb|1|0|0|0|Wellness Discounts|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|793002f1-deac-4a81-89d6-bd320119b0a6|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_9174794c-4b56-40e4-8ba2-3842adbd09b0|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|41b9ae37-c6bb-410d-a3d7-b2f26218dc3d|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|e088ac98-d736-40dd-aa18-6281e90b2798|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|a493e9ce-be70-4604-96f9-09063d5f28e4|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|379003c7-1a2f-4100-b26d-ea77d7bb1deb|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|OIAM_31c4d94b-99e4-434c-b37c-11fca55a56ef|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|73246c62-46a1-4ff9-b4bb-647783c059db|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|0713be12-81c9-4042-bd75-a6b87e425482|0|0|0|0|||
2021-06-12 09:00:00|Sat. 12 Jun. 2021 (Hour 9)|e4c82409-09c3-461a-b49f-94f86827debb|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|5014fde9-41b3-4f8e-8998-0da0c3fb1e70|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|d0aed149-198e-4567-bda5-2cf12a8364ce|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|c2ef3b61-035f-4dd0-b3ac-4afaa41f2f1a|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|5a9ca8ea-40eb-446f-9ad4-0938804f8e2d|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|0197cd40-639b-4005-ac01-fae05cb8759e|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|456014b8-be9d-48c3-91c9-389874caf4f1|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|e9121580-6e63-40f4-b542-c5c9959f56d0|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|24e8972b-7997-40e5-b3ef-2acc6ea19c54|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|da5e852f-fae2-4950-aa94-a383cea045f4|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|65212e86-7231-48de-81f4-0677efa51bb1|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|9ae51703-54d4-4a3a-8cad-6a671101bd34|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|5716ed60-06ad-4f0a-bfca-8950789478ea|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|4f396cce-aa0e-418e-ad8d-f2bc4ba66aac|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|bab43810-d929-441c-bd4d-6e32c9704450|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_04e9c298-69bc-4205-84d3-0f2ad7875c0d|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|58bbfeae-b0db-4e3d-a77a-2593caedf038|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_1f15bc55-babf-4438-ad55-184e1e921f17|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|f0e2f812-38e6-4256-a37a-2d3729a332e8|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|f53fb298-12be-4770-b35a-268fb4f26bbc|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|2e38958d-ba68-4ddf-85ef-50965203eaaa|2|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_c61c63e6-e7ff-4437-976a-3444e08911e0|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|05d1a94e-df8b-4f94-9634-e971eb06ef1d|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|6c4c8c9a-4e9c-465a-a83c-b17bf4153f06|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|07ba3051-c1a5-4609-b8b8-98507e842429|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|fa1d4b8e-81c8-4046-bee6-29b0c2d96945|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|8758abbf-9f06-466a-89e3-f70970d4337a|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|12d4234f-38af-44a6-a556-2ae22336028d|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|1a4f2fc1-babe-4506-ae3b-07c3cd9189d0|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|5528084e-e906-460e-87c0-b3637633e596|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_89d66c04-1f6a-4104-9365-956445097451|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|6d0eeadc-cfe4-4634-8b5b-40d2471f8891|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|e7af32d1-f450-46cd-a712-59e3771fe31e|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|c120f5e3-dc3b-4fdf-8c99-dbed1f826f5f|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|f4ce8b02-9936-4616-8d40-1f7da9cc7d0d|1|0|0|0|Rewards|54BB1E81-2AB5-42A3-9589-0997F3C271CD|US
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_a0021b3e-f68b-4e33-b4b0-4c7569796f64|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|7ab705bc-f04a-4e9e-ac7a-5a3f89e01366|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|52a68d6e-da16-4348-83a8-1bcc3d577ab7|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|15faa9d7-4e20-451f-aa35-0c3357158129|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_fa030e1c-597a-40a1-919a-ae000475cd32|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_916697fb-0e92-4280-b42f-8bc9fdbb49bb|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|793002f1-deac-4a81-89d6-bd320119b0a6|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_9174794c-4b56-40e4-8ba2-3842adbd09b0|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|41b9ae37-c6bb-410d-a3d7-b2f26218dc3d|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|e088ac98-d736-40dd-aa18-6281e90b2798|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|a493e9ce-be70-4604-96f9-09063d5f28e4|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|379003c7-1a2f-4100-b26d-ea77d7bb1deb|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|OIAM_31c4d94b-99e4-434c-b37c-11fca55a56ef|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|73246c62-46a1-4ff9-b4bb-647783c059db|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|0713be12-81c9-4042-bd75-a6b87e425482|0|0|0|0|||
2021-06-12 10:00:00|Sat. 12 Jun. 2021 (Hour 10)|e4c82409-09c3-461a-b49f-94f86827debb|0|0|0|0|||
