date|user_id|platform|market|content_type|content_id|content_name|metric_name|metric_value|guid
2022-01-12|c25aec4d-0428-457e-ad58-177bce347c98|IOS|US|ARTICLE|9234d05c-9ac6-4cd9-af7a-9ec22dd76742|These Are the Best Diets of 2022, Says U.S. News & World Report|Pageviews|1|
2022-01-12|c25aec4d-0428-457e-ad58-177bce347c98|IOS|US|ARTICLE|a9c8469d-03d6-41f6-b41a-c3091a04a266|Try This Meditation Technique to Foster Lovingkindness|Pageviews|1|
2022-01-12|047f3bb7-b7be-4c77-8e14-d5a3059cb833|IOS|US|ARTICLE|8f4d486d-0037-4f6a-8bd7-94aa19c1bea6|Migraine Headache Relief Comes at a Cost|Pageviews|1|
2022-01-12|047f3bb7-b7be-4c77-8e14-d5a3059cb833|IOS|US|ARTICLE|4568f961-71df-4ce2-ab5f-14c21abbfeee|Go Ahead, Eat a Cookie|Pageviews|1|
2022-01-12|1f476ee2-3411-44f9-b7d4-1cdad5f88cf2|IOS|US|ARTICLE|d7a3657a-06b9-4214-9761-a727d63d65c0|How to Avoid the Worst Foods for Joint Pain|Pageviews|2|
2022-01-12|283dddc3-daac-4dd9-93fa-c26c8c7db880|IOS|US|ARTICLE|569285e0-dc74-4d8f-9d50-b41f2830b5d1|Is Your Hair Falling Out? This Condition May Be to Blame|Pageviews|2|
2022-01-12|OIAM_7b1b5cd8-2f98-40bc-83d6-2fd0070681b5|IOS|US|ARTICLE|8b894120-c57b-450b-85dc-592372a96e06|Welcome to Sharecare|Pageviews|1|
2022-01-12|OIAM_7b1b5cd8-2f98-40bc-83d6-2fd0070681b5|IOS|US|ARTICLE|8f194833-fe31-46d6-af28-6db10691c9d5|The One Simple Thing to Help You Sleep Better|Pageviews|1|
2022-01-12|2908d190-0ffa-481d-89d4-87520a796ee9|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|2908d190-0ffa-481d-89d4-87520a796ee9|IOS|US|ARTICLE|e3911d9a-32d2-4cda-9415-51b0cc63270d|The Mysteries of High Blood Pressure|Pageviews|1|
2022-01-12|1d05e141-493b-42b1-b269-0548113c469e|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|1d05e141-493b-42b1-b269-0548113c469e|IOS|US|ARTICLE|3f190666-b957-4250-8751-52d18ff2629c|Meatless Meals That Are Secret Calorie Bombs|Pageviews|1|
2022-01-12|28d6655c-9ad8-412f-bbbd-8f92954caf89|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|2|
2022-01-12|9c09bc75-6a73-4586-b57e-530b2a086b21|IOS|US|ARTICLE|6e461bf9-dc4b-4fb6-a294-22aad8d623c3|Welcome to The RealAge Program|Pageviews|2|
2022-01-12|38e7dfd4-a4a7-4055-a3f7-986284c157b8|IOS|US|ARTICLE|aabac44b-1cc3-48fe-87d2-d5bb6c13951b|4 Ways to Stop Procrastinating|Pageviews|2|
2022-01-12|86fa2a01-5910-4823-8954-ebabd79244ba|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|86fa2a01-5910-4823-8954-ebabd79244ba|IOS|US|ARTICLE|ce7e5866-1f6a-42e9-9755-582ad220b926|What to Do When You Don't Feel Like Walking|Pageviews|1|
2022-01-12|8f61afef-0a4b-45bf-8a06-8021908431ec|IOS|US|ARTICLE|b4837dd6-dfd3-4d33-a666-c7be331733af|What Are the Benefits of Having a Health Coach?|Pageviews|1|
2022-01-12|8f61afef-0a4b-45bf-8a06-8021908431ec|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|83fd19e3-ee9e-41df-9dd2-046451c2c5b8|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|83fd19e3-ee9e-41df-9dd2-046451c2c5b8|IOS|US|ARTICLE|e5e30889-b849-4c69-815b-0ceab5d1ffe5|6 Surprises in the First Trimester|Pageviews|1|
2022-01-12|c37fdb3d-9dc8-450f-9f96-ca4c6b8ab30d|IOS|US|ARTICLE|8b894120-c57b-450b-85dc-592372a96e06|Welcome to Sharecare|Pageviews|2|
2022-01-12|c6a3d247-83c1-449e-8882-3667eee6c25c|IOS|US|ARTICLE|75579a78-d3f0-43c6-8640-0c331d293285|Want to Lose Weight? Eat Less of This|Pageviews|1|
2022-01-12|c6a3d247-83c1-449e-8882-3667eee6c25c|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|831eaa1e-6df1-4967-b1ef-d885249b5cd0|IOS|US|ARTICLE|6e461bf9-dc4b-4fb6-a294-22aad8d623c3|Welcome to The RealAge Program|Pageviews|2|
2022-01-12|770789fb-bffa-4de7-b13c-dc585bf8fa13|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|770789fb-bffa-4de7-b13c-dc585bf8fa13|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|185a6329-8bf0-4c1a-a8f3-b656cbd6d700|IOS|US|ARTICLE|d543c343-5017-4b41-abf1-777254d96c88|Great Debate: Walking Indoors vs. Outdoors|Pageviews|2|
2022-01-12|362bd328-005c-45c8-b940-6bc543c1381d|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|362bd328-005c-45c8-b940-6bc543c1381d|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|789da9c5-4df4-4845-8fa4-34e246117d71|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|789da9c5-4df4-4845-8fa4-34e246117d71|IOS|US|ARTICLE|996a48fd-62ca-4f10-84dd-42255a6ba330|Fight Knee Arthritis With 6,000 Steps a Day|Pageviews|1|
2022-01-12|d2b304ba-8afe-4de7-ac3e-f6844cc2ca11|IOS|US|ARTICLE|5e3d7ec5-d3fb-4ba1-ac6f-d9f4fbde15b6|CDC Approves Pfizer COVID Booster for Kids Ages 12 to 15|Pageviews|2|
2022-01-12|48751e75-cb8f-408f-9b71-ed429e019d6a|IOS|US|ARTICLE|b9b814d8-dc1a-41c4-9522-b61f4880fe8c|Intermittent Fasting: What Really Happens to Your Body|Pageviews|2|
2022-01-12|203bbd6a-80e7-46f6-93a9-d5ef76e03ec9|IOS|US|ARTICLE|569285e0-dc74-4d8f-9d50-b41f2830b5d1|Is Your Hair Falling Out? This Condition May Be to Blame|Pageviews|1|
2022-01-12|55d95746-45dc-4103-86b4-84b9723d4007|IOS|US|ARTICLE|161d14cd-ea06-41ff-829b-78f83d49dfea|How to Reduce Your Salt Intake—and Still Enjoy What You Eat|Pageviews|1|
2022-01-12|OIAM_71450295-dca5-46d6-9fe2-f8ab75a6bf1e|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|87f4e47d-0309-49d0-ace2-14a296ab5670|IOS|US|ARTICLE|55138755-7b09-4aeb-95f0-d718bd11cf8a|Prostate Cancer Screening: Should You or Shouldn't You?|Pageviews|1|
2022-01-12|8ed7cb70-6eec-4ba9-aef1-c40ab04ece9b|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|c1ae54e5-40c7-4503-8fa4-69e23f921dfb|IOS|US|ARTICLE|ac5d7889-42cf-4396-8d4d-0470c27d26c0|Fitbit Helps Doctors Treat Heart Condition|Pageviews|1|
2022-01-12|179ce142-ae37-4282-ad56-73a5303c5c50|IOS|US|ARTICLE|b9b814d8-dc1a-41c4-9522-b61f4880fe8c|Intermittent Fasting: What Really Happens to Your Body|Pageviews|1|
2022-01-12|bd71ed7c-1e36-4c73-ac9b-32ceae4c0694|IOS|US|ARTICLE|b90b1052-78db-4fb8-844a-0866a8d4ff73|What’s Considered Sexual Harassment at Work?|Pageviews|1|
2022-01-12|ce5f28d7-5e3f-4804-bb3a-c0aab746025f|IOS|US|ARTICLE|a8fcdba1-0039-4ccd-a0f0-deaa5d44bafd|Anti-Inflammatory Diet Tip: Nuts|Pageviews|1|
2022-01-12|3539f8ea-b054-4291-a37d-9ba8617e2f9a|IOS|US|ARTICLE|1f8d48c8-90bb-4479-ac9b-91fa919178b2|How Relationships Influence Your Health|Pageviews|1|
2022-01-12|10064be7-1884-49d3-8803-0d2aa481d374|IOS|US|ARTICLE|4edfa589-fa37-4962-a8a8-7c1e3f4a46e9|Unexpected Factors That May Influence Your Exercise Habits|Pageviews|1|
2022-01-12|4ca6985c-7cd7-4d68-a0d0-6b0a56c825c4|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|f50f0300-b9a4-4c63-acfe-755297c5bed1|IOS|US|ARTICLE|569285e0-dc74-4d8f-9d50-b41f2830b5d1|Is Your Hair Falling Out? This Condition May Be to Blame|Pageviews|1|
2022-01-12|8471e98f-5cd1-49ea-875e-fd6ccac13947|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|PRD__4d2770d393c733_99627763|IOS|US|ARTICLE|48af5b07-aa1e-44c2-8ece-643045596427|10 Easy Ways to Eat Mediterranean on a Budget|Pageviews|1|
2022-01-12|90b16b31-49a9-4cc5-a769-78c5d89782b4|IOS|US|ARTICLE|15c0a738-b7c8-4057-9fd8-304c2123c7ce|3 Healthy Antioxidants You May Not Know About|Pageviews|1|
2022-01-12|7d3e22f7-0062-47b7-a294-bc6ce2c4d626|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|dd7e6895-427a-440c-8d79-f25967c80711|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|a412aa1a-a39b-4ae8-8298-25997456f5cc|IOS|US|ARTICLE|6e461bf9-dc4b-4fb6-a294-22aad8d623c3|Welcome to The RealAge Program|Pageviews|1|
2022-01-12|9bf58b98-3d37-44c9-aa0c-41aa7c27d233|IOS|US|ARTICLE|794fb870-e993-4f9b-bd8c-42d2a696935e|6 Ways to Burn Fat Faster (No Running Needed!)|Pageviews|1|
2022-01-12|c4d58f4f-aca7-481d-8c8c-5afe57fd3284|IOS|US|ARTICLE|3fc0c057-4bcc-4d6d-b573-743021c26de4|What to Do If Your Job Is Seriously Stressing You Out|Pageviews|1|
2022-01-12|30069677-4e7f-4dff-aaf6-15eab0120737|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|099402f5-18a0-4b8c-b32a-46b4f2d46274|IOS|US|ARTICLE|8f194833-fe31-46d6-af28-6db10691c9d5|The One Simple Thing to Help You Sleep Better|Pageviews|1|
2022-01-12|f8cde6b9-d9f0-4848-bcb4-1cee204559dd|IOS|US|ARTICLE|e92b89d5-48a2-4dab-a527-7c1e5c851252|5 Things That Happen to Your Body When You Stop Eating Meat|Pageviews|1|
2022-01-12|086895ed-6fdc-4d21-bcb6-e2af8392f3d4|IOS|US|ARTICLE|4993188f-f55d-4890-9e20-8a9e8f7e841d|ER, Urgent Care or Physician -- Know Where to Go|Pageviews|1|
2022-01-12|1417896f-b5cd-4304-a544-5b54139d5058|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|e45df604-dd1f-4e02-89a3-1dffd7a1002b|IOS|US|ARTICLE|8b894120-c57b-450b-85dc-592372a96e06|Bienvenido a Sharecare|Pageviews|1|
2022-01-12|280f2a65-88b8-4f2a-b8c3-398d32cbe35a|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|e3f72885-3e05-4c65-b07d-3694b735efb3|IOS|US|ARTICLE|c6fbb60b-0266-4b26-b46a-042978d6a0a3|How to Get the Most Out of Health Coaching|Pageviews|1|
2022-01-12|964e8dc4-81b6-43cc-a332-a9b15cdf4a27|IOS|US|ARTICLE|72818450-8eb1-41ec-8ead-eef0604ac69e|5 Things You Definitely Shouldn’t Do When You’re Pregnant|Pageviews|1|
2022-01-12|d50b4fae-3a90-4de8-a27a-380aef56fddb|IOS|US|ARTICLE|8f194833-fe31-46d6-af28-6db10691c9d5|The One Simple Thing to Help You Sleep Better|Pageviews|1|
2022-01-12|96a12c0f-2e64-4163-818a-068181efc241|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|8cf492ac-05b4-42d7-a51b-f9f3bc47de26|IOS|US|ARTICLE|1ad541a7-7478-4b59-abe6-88ac8d812096|Use Your Smartphone to Boost Weight Loss|Pageviews|1|
2022-01-12|f652f423-f33a-4906-ab28-64ca7425ed2a|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|56f0ffa0-16e8-4f81-9052-71d3cb6caf95|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|b1861d4c-40e1-4911-a7b8-37b0759a1d3e|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|3dc033ca-c7c4-4e63-80a7-40c1b1da5d8b|IOS|US|ARTICLE|68894d8c-e1fb-41dd-b677-0f78a4dbc91d|Healthy Eating Tips That May Help Lower Your Cancer Risk|Pageviews|1|
2022-01-12|1001c564-aeb4-4ff4-be1c-38be21cf44f9|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|fc9c068b-43c0-4834-9126-b0da463f5074|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|719d2352-7d19-4992-b8b0-c1b23f9fa857|IOS|US|ARTICLE|8b894120-c57b-450b-85dc-592372a96e06|Welcome to Sharecare|Pageviews|1|
2022-01-12|3e4df4ae-c7c4-4123-bf5c-3e3894730222|IOS|US|ARTICLE|8b894120-c57b-450b-85dc-592372a96e06|Welcome to Sharecare|Pageviews|1|
2022-01-12|8f27244d-1005-4ff3-b38a-9fa8c587c96d|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|96d38acb-1011-4556-bdb3-7cd79e0ce547|IOS|US|ARTICLE|19d49d3d-a0f4-4266-99af-06403705e205|Is Red Meat Really That Bad For You?|Pageviews|1|
2022-01-12|5d46e50d-82a9-4978-a7b8-2c7bbd30c90e|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|03f91ae4-20be-4582-a0ab-171e22403888|IOS|US|ARTICLE|0833f59d-a0fd-4715-9e0f-dce8fabb614a|This 30-Second Exercise Could Save Your Back|Pageviews|1|
2022-01-12|5dcfc962-f12b-4d53-89e6-c23078885646|IOS|US|ARTICLE|6e461bf9-dc4b-4fb6-a294-22aad8d623c3|Welcome to The RealAge Program|Pageviews|1|
2022-01-12|3187068b-1aff-4b4b-9795-ecbfc89153a0|IOS|US|ARTICLE|d5c5e3e2-3d9a-464c-8dc1-1b6f99d6ae86|Is Ghee Actually Good for Your Health?|Pageviews|1|
2022-01-12|a46f1d31-864b-43e6-98ca-a0b6bdc5821b|IOS|US|ARTICLE|6abdc6b4-f764-447b-9a2a-d6ab770a2943|High Blood Pressure at the Doctor’s Office May Be Riskier Than You Think|Pageviews|1|
2022-01-12|c8278104-252e-42b3-a3d0-910189f8593e|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|070cfe6d-cac8-4fd5-acf1-ce2f39010628|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|509bb16c-fcb9-4043-b8d9-c092a07534bc|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|242aff8b-477b-4f5c-a9f1-48f8f45bc181|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|e226c9a9-dd48-45c3-9699-3e0c2dc1930a|IOS|US|ARTICLE|c44a9ef1-ddd0-4e13-a48e-df1717af9782|Calling All Walkers: Use This Minute Rule|Pageviews|1|
2022-01-12|2a1aec26-1c86-4904-873c-eda7fc235b2b|IOS|US|ARTICLE|00f10552-fc90-49dc-a227-bd460a3b9b5f|How to Tell if It's Asthma or COPD|Pageviews|1|
2022-01-12|cfc91044-d277-4656-8179-214e8ebda420|IOS|US|ARTICLE|c8647c27-584e-4283-85e1-7f71f1c85915|The Weak Bones Diet|Pageviews|1|
2022-01-12|38568609-ed83-447d-a811-87a467a6c698|IOS|US|ARTICLE|23f477fc-3061-4d99-9eb7-3c6a7afcc202|Why You Need a Budget—and How to Get Started|Pageviews|1|
2022-01-12|9040bf91-1462-48cb-94fc-d26410f414ce|IOS|US|ARTICLE|e8eeb1b9-87d6-43c2-9bfb-0fce9999e089|Brain-Friendly B Vitamins|Pageviews|1|
2022-01-12|5bd0751f-4efd-430c-b146-fff0d2468e3d|IOS|US|ARTICLE|ed4e8189-511c-4381-8ace-a980df1da91e|How to Keep Your Skin Healthy|Pageviews|1|
2022-01-12|a044279d-cae8-4ece-8766-968f0ff5c794|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|0a4cbccb-7738-4911-b0b6-4077cc277adb|IOS|US|ARTICLE|8f194833-fe31-46d6-af28-6db10691c9d5|The One Simple Thing to Help You Sleep Better|Pageviews|1|
2022-01-12|b6049969-fbfc-434c-bb31-13ae02b83ef6|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|e5564baf-a549-4664-87fd-c0c20a2dac7f|IOS|US|ARTICLE|e11ec06d-c717-49bd-9d84-bd9ac5fcc73d|7 Natural Headache Remedies That Work|Pageviews|1|
2022-01-12|9030a59b-69ab-4cc8-aeee-71f3c2a4900f|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|fefe4cba-da9a-4a9a-8557-277b575ed403|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|6e3732a9-614a-4960-a425-b33031c67050|IOS|US|ARTICLE|b9caed43-0fad-490f-964d-752db4362e27|6 Ways to Eat More and Weigh Less|Pageviews|1|
2022-01-12|f87632a2-ae18-45c4-92c5-eef15312bf91|IOS|US|ARTICLE|440f7d79-1f0c-4d91-8bfe-f45ed8e91900|Is Your Sandwich Making You Older?|Pageviews|1|
2022-01-12|cf931233-aed3-4774-aec7-d4c23d842eac|IOS|US|ARTICLE|fddb7ffb-6a5c-4fd5-9893-84b6b2b20265|Why Preventive Care Matters|Pageviews|1|
2022-01-12|OIAM_0ae643a9-ae9d-48d3-8e9a-fc77d0e99ea8|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|017ca2ff-8ba2-4ab7-a2fe-41348c3c07e5|IOS|US|ARTICLE|edcacdcf-e8eb-4f4b-aac0-2b9c25c2a94a|Want to Eat Healthier? Diet Tracking Does the Trick|Pageviews|1|
2022-01-12|0881f633-0b92-4673-a317-e861f89ab967|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|6fc70707-7605-4426-be43-9967783a9fcf|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|fa9fa92b-592a-4916-a664-eb76f31063c6|IOS|US|ARTICLE|8b894120-c57b-450b-85dc-592372a96e06|Welcome to Sharecare|Pageviews|1|
2022-01-12|e1b1d228-d5b5-42f1-9f14-c8748d730658|IOS|US|ARTICLE|e11ec06d-c717-49bd-9d84-bd9ac5fcc73d|7 Natural Headache Remedies That Work|Pageviews|1|
2022-01-12|4dd1e420-83ad-4053-ad7e-5500bb9dd2b8|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|ac0dd5a1-410d-4cd1-84d5-cf443d8f3872|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|45f9e173-9f14-4ade-bcc9-7c584f0b0d7f|IOS|US|ARTICLE|eb986275-1f92-4121-8ac8-2d2935404cbc|Happy Graduation! Now: Let's Talk About Sex|Pageviews|1|
2022-01-12|ebe41368-2a88-4662-bb1e-5d11d851a2a8|IOS|US|ARTICLE|48af5b07-aa1e-44c2-8ece-643045596427|10 Easy Ways to Eat Mediterranean on a Budget|Pageviews|1|
2022-01-12|24940e3e-ba57-456b-a266-d3438d06a498|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|99e3ae0d-507a-4dba-885a-226d56b16af4|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|fb245518-fc94-4eba-992a-fad38d593656|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|7c798adf-59c5-4918-959b-f8fdc8ab6f45|IOS|US|ARTICLE|e11ec06d-c717-49bd-9d84-bd9ac5fcc73d|7 Natural Headache Remedies That Work|Pageviews|1|
2022-01-12|f11b4ce9-a126-43e4-9067-4edf5a76f480|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|7cc16af6-2e2b-4216-bc8f-7d976a0d3475|IOS|US|ARTICLE|68c5b046-320d-41dd-8db1-468effdfa29d|Is It Shingles, Psoriasis, Eczema or Something Else?|Pageviews|1|
2022-01-12|87abd86f-007e-4c99-a0db-8242b32e9c65|IOS|US|ARTICLE|4440b11a-9dba-4e10-aff5-fc71c561c1cf|Can You Be Overweight and Healthy?|Pageviews|1|
2022-01-12|6dd603fb-13ce-4d5e-af7a-6111fd4ab9fa|IOS|US|ARTICLE|e3cdec78-248c-4769-99e4-cc879e34a174|The Future of America Leaves Many Stressed|Pageviews|1|
2022-01-12|bc2a1678-6dc7-4937-bb77-3b18cfd3f94a|IOS|US|ARTICLE|4057b5dc-cf99-4fc2-b4bb-2e658a728709|3 Workouts for a Healthy Heart|Pageviews|1|
2022-01-12|c2b1b2e5-072c-45d4-a0f6-e45d8e8199d5|IOS|US|ARTICLE|e11ec06d-c717-49bd-9d84-bd9ac5fcc73d|7 Natural Headache Remedies That Work|Pageviews|1|
2022-01-12|0eb95cb7-9c14-4cff-9372-4e67958a7487|IOS|US|ARTICLE|9a6e71c8-4b5c-4fe9-83e4-4a5094b1c5fb|Movember: Are You Man Enough for the Doctor?|Pageviews|1|
2022-01-12|18f54b81-125c-4147-9634-98ee496f61de|IOS|US|ARTICLE|ca19b36f-419f-43ff-8395-48ebdff79ab0|Will the Pandemic Ever End?|Pageviews|1|
2022-01-12|2e901463-85d6-4ce2-86df-c3c778dc3ebf|IOS|US|ARTICLE|569285e0-dc74-4d8f-9d50-b41f2830b5d1|Is Your Hair Falling Out? This Condition May Be to Blame|Pageviews|1|
2022-01-12|b70fa665-66fe-4ea4-a9a0-3976d7e763ca|IOS|US|ARTICLE|ce7e5866-1f6a-42e9-9755-582ad220b926|What to Do When You Don't Feel Like Walking|Pageviews|1|
2022-01-12|af2b51dd-9371-4498-968e-b3add62d83cd|IOS|US|ARTICLE|569285e0-dc74-4d8f-9d50-b41f2830b5d1|Is Your Hair Falling Out? This Condition May Be to Blame|Pageviews|1|
2022-01-12|8efc2352-536a-4340-95da-ce7060a49b01|IOS|US|ARTICLE|569285e0-dc74-4d8f-9d50-b41f2830b5d1|Is Your Hair Falling Out? This Condition May Be to Blame|Pageviews|1|
2022-01-12|23009f0f-9d6a-4db6-a219-b99b7b9da21c|IOS|US|ARTICLE|0f11e4ef-b37e-4a7f-89e7-85ee0117c540|The Wellness Hack That Health Experts Actually Swear By|Pageviews|1|
2022-01-12|25612f27-e868-47ad-a1c1-f1568b82942c|IOS|US|ARTICLE|6e461bf9-dc4b-4fb6-a294-22aad8d623c3|Welcome to The RealAge Program|Pageviews|1|
2022-01-12|a542bc3f-c948-4aba-b50e-544dbe244df0|IOS|US|ARTICLE|552c55cd-98da-43cb-a8bc-09020b3246d5|A Nurse's Perspective: 3 Smart Ways to Take Charge of Your Health Care|Pageviews|1|
2022-01-12|65eb1470-2d65-4e5b-8bcc-cd1fd3a6a304|IOS|US|ARTICLE|4b1d11a0-0a3e-425a-95bf-e623e6bfe8c0|4 Reasons to Strength Train as You Age|Pageviews|1|
2022-01-12|7c333406-912a-48bb-a83e-1dfcef37d43e|IOS|US|ARTICLE|5c71ff9a-3c77-49d6-84eb-c6561671a515|What is deep breathing and how can it help ease stress?|Pageviews|1|
2022-01-12|a669fc96-0fc5-4cfc-b19a-ebeb9448c8de|IOS|US|ARTICLE|8f194833-fe31-46d6-af28-6db10691c9d5|The One Simple Thing to Help You Sleep Better|Pageviews|1|
2022-01-12|129ce1b3-2bd1-4c5b-8657-cbdb731fd73c|IOS|US|ARTICLE|6549bb0c-bac3-44d6-83b1-ba406505f23c|How to Exercise the Right Way: 10 Steps|Pageviews|1|
