date|user_id|market|platform|PageName|Content_Type|Content_Name|EventName|metric_value|guid
2022-01-12|10074e82-5e3a-4bd0-8978-a45a31610436|US|iOS|::unspecified::|Video|9 Hours of Nighttime Nature Sounds for Sleep (Ultra Low Light)|Video Start|1|
2022-01-12|10074e82-5e3a-4bd0-8978-a45a31610436|US|iOS|::unspecified::|Video|15-Minute Meditation for Sleep|Video Start|1|
2022-01-12|a2347057-3e75-487d-8c51-72623c69518f|US|iOS|::unspecified::|Video|Is There a Supplement That Can Help Treat Acne?|Video Start|3|
2022-01-12|01de88da-c098-4da1-b28d-2ecf3e60049f|US|iOS|::unspecified::|Video|Fight Cancer With Horseradish|Video Start|1|
2022-01-12|01de88da-c098-4da1-b28d-2ecf3e60049f|US|iOS|::unspecified::|Video|Live Longer With the Mediterranean Diet|Video Start|1|
2022-01-12|01de88da-c098-4da1-b28d-2ecf3e60049f|US|iOS|::unspecified::|Video|What Do We Do with All the Data Being Gathered by Medical Sensors?|Video Start|1|
2022-01-12|425f52ed-9281-4ab7-80e2-0ee61be2480d|US|iOS|::unspecified::|Video|WATER 4 Minutes|Video Start|1|
2022-01-12|425f52ed-9281-4ab7-80e2-0ee61be2480d|US|iOS|::unspecified::|Video|8 Hours of Soothing Surf at Coronado Beach for Sleep (Ultra Low Light)|Video Start|1|
2022-01-12|425f52ed-9281-4ab7-80e2-0ee61be2480d|US|iOS|::unspecified::|Video|8 Hours of Relaxing Rainfall for Sleep (Ultra Low Light)|Video Start|1|
2022-01-12|2d57ba43-c2d6-43b2-9944-42c6c59037bb|US|iOS|::unspecified::|Video|Okinawan breakfast plate|Video Start|1|
2022-01-12|2d57ba43-c2d6-43b2-9944-42c6c59037bb|US|iOS|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video Start|1|
2022-01-12|2d57ba43-c2d6-43b2-9944-42c6c59037bb|US|iOS|::unspecified::|Video|Greek fava dip|Video Start|1|
2022-01-12|0dac226d-4ac5-419c-ba3a-585cc5ae685a|US|iOS|::unspecified::|Video|Building self-compassion (8 min)|Video Start|2|
2022-01-12|0dac226d-4ac5-419c-ba3a-585cc5ae685a|US|iOS|::unspecified::|Video|Breath awareness (5 min)|Video Start|1|
2022-01-12|36a7f5fb-8dcd-4eb8-b5cd-bf32ba9157ae|US|iOS|::unspecified::|Video|5-Minute Meditation for Pain|Video Start|1|
2022-01-12|36a7f5fb-8dcd-4eb8-b5cd-bf32ba9157ae|US|iOS|::unspecified::|Video|15-Minute Anxiety Meditation|Video Start|1|
2022-01-12|36a7f5fb-8dcd-4eb8-b5cd-bf32ba9157ae|US|iOS|::unspecified::|Video|30 Minutes of Sunrise Over the Adriatic Sea|Video Start|1|
2022-01-12|ac711612-6c9c-496b-8e08-78151c18da2e|US|iOS|::unspecified::|Video|What's the secret to longevity?|Video Start|3|
2022-01-12|8befc7b1-f3e4-4fed-9d72-9d3ffd1b43cc|US|iOS|::unspecified::|Video|What Are Some Effective Exercises for Chronic Back Pain?|Video Start|1|
2022-01-12|8befc7b1-f3e4-4fed-9d72-9d3ffd1b43cc|US|iOS|::unspecified::|Video|What Are the Different Types of Back Pain?|Video Start|1|
2022-01-12|8befc7b1-f3e4-4fed-9d72-9d3ffd1b43cc|US|iOS|::unspecified::|Video|How Does Posture Affect Back Pain?|Video Start|1|
2022-01-12|840839ba-085f-4c86-ad43-4773f1051461|US|iOS|::unspecified::|Video|5 Ways to Boost Male Fertility|Video Start|2|
2022-01-12|840839ba-085f-4c86-ad43-4773f1051461|US|iOS|::unspecified::|Video|Can Rosemary and Spearmint Help with Memory?|Video Start|1|
2022-01-12|33687999-6e81-4921-8a7f-787ad7cdce6e|US|iOS|::unspecified::|Video|Building self-compassion (8 min)|Video Start|1|
2022-01-12|33687999-6e81-4921-8a7f-787ad7cdce6e|US|iOS|::unspecified::|Video|Breath awareness (5 min)|Video Start|1|
2022-01-12|906002f8-b5d5-407e-89f4-b8d7ccbfac36|US|iOS|::unspecified::|Video|How Do You Treat Constipation And Other Common Side Effects of Taking Opioids?|Video Start|1|
2022-01-12|906002f8-b5d5-407e-89f4-b8d7ccbfac36|US|iOS|::unspecified::|Video|The Best Exercise for a Healthy Back|Video Start|1|
2022-01-12|15dfda59-6491-467d-b46a-e5bd66a87541|US|iOS|::unspecified::|Video|Boost Your Metabolism With Morning Workouts|Video Start|1|
2022-01-12|15dfda59-6491-467d-b46a-e5bd66a87541|US|iOS|::unspecified::|Video|How Do I Do a Cleansing Detox?|Video Start|1|
2022-01-12|5dc4949e-e938-43b4-9883-df25eb338588|US|iOS|::unspecified::|Video|The Best Walking Pace|Video Start|1|
2022-01-12|5dc4949e-e938-43b4-9883-df25eb338588|US|iOS|::unspecified::|Video|none|Video Start|1|
2022-01-12|abf26b7f-2654-43ee-9d4e-7bac6edc8469|US|iOS|::unspecified::|Video|What Are the Risks of Taking Prescription Sleeping Pills?|Video Start|1|
2022-01-12|abf26b7f-2654-43ee-9d4e-7bac6edc8469|US|iOS|::unspecified::|Video|One Minute of the Northern California Coast|Video Start|1|
2022-01-12|22063ea2-bee3-400b-b561-a7c0ae70c167|US|iOS|::unspecified::|Video|Should I Pay Off My Credit Cards Before I Start Saving for Retirement?|Video Start|1|
2022-01-12|22063ea2-bee3-400b-b561-a7c0ae70c167|US|iOS|::unspecified::|Video|3 Steps to Immediately Cut Down Debt|Video Start|1|
2022-01-12|7e385a0a-ccdc-49b6-ae4c-866d26dbedd3|US|iOS|::unspecified::|Video|What's the secret to longevity?|Video Start|2|
2022-01-12|921d5ea9-f3bc-4835-92a1-127c71109c37|US|iOS|::unspecified::|Video|Why Is Buying Health Insurance so Important?|Video Start|1|
2022-01-12|921d5ea9-f3bc-4835-92a1-127c71109c37|US|iOS|::unspecified::|Video|One Minute of a Beautiful Sunset|Video Start|1|
2022-01-12|c3861096-15be-451d-b431-ede12a239eba|US|iOS|::unspecified::|Video|Why Your Dog Is Your Best Walking Partner|Video Start|1|
2022-01-12|c3861096-15be-451d-b431-ede12a239eba|US|iOS|::unspecified::|Video|Dr. Oz Cooks for His Wife Lisa|Video Start|1|
2022-01-12|69289f9e-9f9f-47e2-a4b4-abd447870c29|US|iOS|::unspecified::|Video|What Good Hygiene Practices Can Help Prevent Eye Diseases?|Video Start|2|
2022-01-12|9d7a9d39-208d-49a2-a941-e95464d4243c|US|iOS|::unspecified::|Video|How Does Stress Affect Us at the Molecular Level?|Video Start|1|
2022-01-12|9d7a9d39-208d-49a2-a941-e95464d4243c|US|iOS|::unspecified::|Video|What Is Ashwagandha?|Video Start|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Ocean (15 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Quiet overwhelming self-talk (4 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Meet deadlines with calm (3 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Bring grace to tough talks (4 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Be present for your presentation (3 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Remove tension from family visits (4 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Relaxation techniques (6 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Nose breathing (6 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Ease your COVID-19 transition (5 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Let confidence lead your parent-teacher meeting (3 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Stress (5 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Breath awareness (5 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Abdominal breathing (5 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Pain (5 min)|Video 50%|1|
2022-01-12|7e5b58a9-3725-42ce-9399-771adaecdf0b|US|Web|::unspecified::|Video|Anger (5 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Anger (5 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Meet deadlines with calm (3 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Quiet overwhelming self-talk (4 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Remove tension from family visits (4 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Ease your COVID-19 transition (5 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Build better sex (5 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Stress (5 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Build better trust (4 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Bring grace to tough talks (4 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Lovingkindness for caregivers: realizing you can't fix it all (7 min)|Video 50%|1|
2022-01-12|ae8df877-64a9-40ac-8f38-08c231ef5b78|US|Web|::unspecified::|Video|Be present for your presentation (3 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Prep your bedroom for sleep (2 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Lovingkindness for caregivers: compassion and equanimity (6 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Hack habit loops with mindfulness (14 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Okinawan sweet potato hash (1 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Build better sex (5 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Build better connections (5 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Build better trust (4 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Stepping out of habit loops (27 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Breathing meditation to calm yourself in the moment (9 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Offer lovingkindness to the world (8 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Forest stream (15 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Offer lovingkindness to your people (8 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Habit loops (18 min)|Video 50%|1|
2022-01-12|6ff7f5af-727f-4786-b6ad-3843850bbd2d|US|Web|::unspecified::|Video|Ocean (15 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Pain (5 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Let confidence lead your parent-teacher meeting (3 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Cardio challenge: level 1 (8 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|BBQ chicken dinner bowl (1 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Breakfast smoothie (1 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Meet deadlines with calm (3 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Healthy Cobb lunch salad (1 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Be present for your presentation (3 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Relaxation techniques (6 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Ease your COVID-19 transition (5 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Stress (5 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Bring grace to tough talks (4 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Cardio challenge: level 2 (10 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Cardio challenge: level 3 (8 min)|Video 50%|1|
2022-01-12|32199f55-1bd2-41d4-9346-ff77b6e95fda|US|Web|::unspecified::|Video|Anger (5 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Finding connection (5 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Responding vs reacting (7 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Stepping out of the story (5 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Forget and forgive (8 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|How to find purpose at any age (5 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Dealing with the hardest times (5 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Growth in resilience (8 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|You’re not alone if you’re lonely (5 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|"Stop playing the ""compare game"" (5 min)"|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Anxiety (15 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Living a centered life (6 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Building self-compassion (8 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Why spreading kindness matters (3 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Anger (15 min)|Video 50%|1|
2022-01-12|7776ae35-b8ad-45bc-a23b-87b5d8dc5523|US|Web|::unspecified::|Video|Building resilience (6 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Abdominal breathing (5 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Ease your COVID-19 transition (5 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Let confidence lead your parent-teacher meeting (3 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Breath awareness (5 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Nose breathing (6 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Be present for your presentation (3 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Meet deadlines with calm (3 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Relaxation techniques (6 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Remove tension from family visits (4 min)|Video 50%|1|
2022-01-12|cf81d13b-8d5c-4d77-9cb2-33d33e9de4a5|US|Web|::unspecified::|Video|Bring grace to tough talks (4 min)|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|What Are Some Non-Surgicial Ways to Treat Obesity?|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|What Does My Family Need to Know About My Fibromyalgia Treatment?|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Forget and forgive (8 min)|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Blast Belly Fat and Lower Blood Sugar With This Workout|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Does the Healthcare System Need to Be Challenged on Its Ways of Thinking?|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Two Minutes of Crystal Clear Lake Water|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Anxiety (15 min)|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|What Scientific Challenges Does the Food Industry Face?|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Burn More Calories With Tea|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Good Posture, Good Health|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Anger (15 min)|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Simple and healthy snacks to enjoy while working from home|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Peanut butter vs. almond butter: Which one is healthier?|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|At-risk Americans are eligible for a 4th shot this week|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Bread truck feeds stranded motorists on I-95|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|FDA advises against swabbing throat when using at-home COVID-19 tests|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|Port Arena, CA|Video 50%|1|
2022-01-12|350bf3d3-8454-4163-b93c-235f8f9653d4|US|Web|::unspecified::|Video|How to sleep when anxious|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|When Managing My Finances, Why Is It Important to Pay Myself First?|Video 50%|2|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|Why Is Buying Health Insurance so Important?|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|What Is a 401k?|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|3 Surprising Mistakes People Make That Increase Their Debt|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|What Are the Red Flags That I’m in Too Much Debt?|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|When Do I Need to Update My Will?|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|How to Create an Emergency Fund|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|How to Prioritize Your Debt|Video 50%|1|
2022-01-12|c34a5c26-1467-4a12-87c9-014f1a5b2860|US|Web|::unspecified::|Video|Building self-compassion (8 min)|Video 50%|1|
2022-01-12|c154d94e-9c29-45f7-ba89-aa9b6123f3b4|US|Web|::unspecified::|Video|Stretches for back pain (5 min)|Video 50%|2|
2022-01-12|c154d94e-9c29-45f7-ba89-aa9b6123f3b4|US|Web|::unspecified::|Video|Lower body stretches (5 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Abdominal breathing (5 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Build better trust (4 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Nose breathing (6 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Relaxation techniques (6 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Build better connections (5 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Build better sex (5 min)|Video 50%|1|
2022-01-12|85825189-502a-45a1-804b-6d13218c313c|US|Web|::unspecified::|Video|Breath awareness (5 min)|Video 50%|1|
2022-01-12|7a8435a6-ee9a-49af-8c4d-14e06b69a8df|US|Web|::unspecified::|Video|30 Minutes of Serenity|Video 50%|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Costa Rican Casado|Video 50%|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video 50%|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video 50%|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Loma Lindan banana berry smoothie bowl|Video 50%|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Greek fava dip|Video 50%|1|
2022-01-12|1813ce55-677e-48a5-b6fd-56df4f0374f8|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video 50%|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|Build better trust (4 min)|Video 50%|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|Physical benefits of relaxation (5 min)|Video 50%|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|How to find purpose at any age (5 min)|Video 50%|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|"Stop playing the ""compare game"" (5 min)"|Video 50%|1|
2022-01-12|3add7020-ba87-406c-93de-0c8adfb48737|US|Web|::unspecified::|Video|Living a centered life (6 min)|Video 50%|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|What's the secret to longevity?|Video 50%|2|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video 50%|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video 50%|1|
2022-01-12|eff4f0aa-184b-4794-ac24-b9b209fd6df7|US|Web|::unspecified::|Video|Greek fava dip|Video 50%|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Costa Rican Casado|Video 50%|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Okinawan breakfast plate|Video 50%|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Sardinian eggplant towers|Video 50%|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Set up your kitchen the Blue Zones way|Video 50%|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Loma Lindan banana berry smoothie bowl|Video 50%|1|
2022-01-12|dbb7b4c4-9c98-4915-9321-cd9a1d670a9f|US|Web|::unspecified::|Video|Greek fava dip|Video 50%|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|How to find purpose at any age (5 min)|Video 50%|2|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|"Stop playing the ""compare game"" (5 min)"|Video 50%|1|
2022-01-12|4e4a9e52-5e65-4a50-99d4-9e75d2106221|US|Web|::unspecified::|Video|Sardinian minestrone (2 min)|Video 50%|1|
